67948482,174669837,174755917,48.11,3,T,6,0,50,0,0,T,T,0.0,53.0927999/8.7931100/|53.0931899/8.7928000/,,
51885482,174682545,174669837,31.16,3,T,6,0,50,0,0,T,T,0.0,53.0925500/8.7933199/|53.0927999/8.7931100/,,
51933267,174543438,174682545,70.54,3,T,6,0,50,0,0,F,T,0.0,53.0919900/8.7938099/|53.0923800/8.7935000/|53.0925500/8.7933199/,,
51885534,174454228,174530731,249.66,3,T,6,0,50,0,0,F,T,0.0,53.0898099/8.7956399/45.16|53.0918099/8.7939500/44.86,,0.00/-0.069|249.66/-0.099
51883586,174723016,174454228,285.21,3,T,6,0,60,0,0,F,T,0.0,53.0874499/8.7972199/50.06|53.0877099/8.7971499/49.63|53.0879300/8.7970100/48.87|53.0880699/8.7968500/48.16|53.0883314/8.7965983/46.79|53.0885999/8.7963399/45.64|53.0888334/8.7962108/45.15|53.0890700/8.7960800/44.98|53.0893503/8.7959046/45.01|53.0896300/8.7957300/45.12|53.0898099/8.7956399/45.16,29.32/0.008900|55.54/0.005649|74.44/0.001393|108.05/-0.001805|142.58/-0.005216|169.97/-0.001679|197.71/0.001807|231.04/0.000002|264.29/-0.001812,0.00/-0.341|29.32/-1.299|55.54/-2.001|74.44/-2.280|108.05/-2.244|142.58/-1.450|169.97/-0.641|197.71/-0.125|231.04/0.170|264.29/0.177|285.21/0.068
51883509,174808181,174723016,228.52,2,T,5,0,60,0,2,T,T,0.0,53.0857099/8.7955000/54.1|53.0863999/8.7963999/51.82|53.0865778/8.7966096/51.22|53.0866800/8.7967299/50.92|53.0867700/8.7968200/50.71|53.0869199/8.7969599/50.44|53.0871000/8.7971000/50.24|53.0873000/8.7971800/50.12|53.0874499/8.7972199/50.06,97.57/0.000427|121.83/0.001221|135.76/0.001674|147.45/0.003482|166.59/0.005846|188.71/0.008493|211.61/0.001103,0.00/-1.365|97.57/-1.417|121.83/-1.342|135.76/-1.150|147.45/-0.942|166.59/-0.654|188.71/-0.409|211.61/-0.217|228.52/-0.121
51883510,174642441,174808181,124.39,2,T,5,0,60,0,2,T,T,0.0,53.0848800/8.7942600/57.23|53.0851400/8.7945800/56.32|53.0854700/8.7950899/55.04|53.0857099/8.7955000/54.1,35.99/-0.004835|86.11/0.001114,0.00/-1.437|35.99/-1.468|86.11/-1.435|124.39/-1.366
723434427,853087335,174642441,84.69,2,T,5,0,60,0,2,T,T,0.0,53.0842500/8.7935499/59.06|53.0846800/8.7940399/57.89|53.0848800/8.7942600/57.23,58.01/0.000453,0.00/-0.883|58.01/-1.357|84.69/-1.438
723434426,174189181,853087335,66.99,2,T,5,0,60,0,2,T,T,0.0,53.0837200/8.7930799/59.44|53.0838699/8.7931899/59.46|53.0840200/8.7933099/59.4|53.0842500/8.7935499/59.06,18.24/-0.002002|36.77/-0.002714,0.00/0.125|18.24/-0.029|36.77/-0.365|66.99/-0.882
711674430,174291169,174189181,121.56,2,T,5,0,60,0,2,T,T,0.0,53.0827199/8.7923500/57.7|53.0828300/8.7924299/58.05|53.0837200/8.7930799/59.44,13.37/0.000207,0.00/1.614|13.37/1.409|121.56/0.125
586532797,174433662,174291169,183.78,2,T,5,0,60,0,2,T,T,0.0,53.0812099/8.7912400/53.54|53.0813654/8.7913565/53.52|53.0815129/8.7914670/53.56|53.0819631/8.7918047/54.6|53.0822496/8.7920196/55.8|53.0825299/8.7922299/57|53.0827199/8.7923500/57.7,18.98/0.000031|36.98/0.000046|91.95/0.000094|126.94/0.000124|161.16/0.000153,0.00/-0.113|18.98/0.020|36.98/0.314|91.95/1.796|126.94/2.045|161.16/1.908|183.78/1.613
554749725,174344407,174408260,85.61,2,T,5,0,60,0,2,T,T,0.0,53.0801299/8.7904299/53.47|53.0804815/8.7906960/53.57|53.0808300/8.7909600/53.58,42.99/0.000036,0.00/0.287|42.99/0.018|85.61/0.055
554749724,174546642,174344407,95.36,2,T,5,0,60,0,2,T,T,0.0,53.0793500/8.7898399/52.52|53.0797424/8.7901367/53.08|53.0801299/8.7904299/53.47,47.98/-0.000041,0.00/0.681|47.98/0.619|95.36/0.287
51883141,174764361,174546642,45.25,2,T,5,0,60,0,2,T,T,0.0,53.0789799/8.7895600/52.03|53.0793500/8.7898399/52.52,,0.00/0.517|45.25/0.681
762783421,1345557668,174764361,116.13,2,T,5,0,60,0,2,T,T,0.0,53.0780200/8.7888799/51.84|53.0784992/8.7892195/51.75|53.0789799/8.7895600/52.03,57.98/-0.000220,0.00/-0.229|57.98/0.066|116.13/0.517
762783420,174890740,1345557668,179.65,2,T,5,0,60,0,2,T,T,0.0,53.0765199/8.7878900/52.42|53.0769300/8.7881599/52.32|53.0778400/8.7887499/51.93|53.0780200/8.7888799/51.84,49.09/0.000030|157.81/-0.000248,0.00/-0.069|49.09/-0.155|157.81/-0.233|179.65/-0.230
67948599,174730958,174890740,235.90,2,T,5,0,60,0,2,T,T,0.0,53.0745700/8.7865100/51.86|53.0758200/8.7874200/52.42|53.0765199/8.7878900/52.42,151.88/0.000249,0.00/0.479|151.88/0.049|235.90/-0.069
67948598,174430753,174730958,314.48,2,T,5,0,60,0,2,T,T,0.0,53.0720899/8.7842700/46.41|53.0724218/8.7846215/47.18|53.0726410/8.7848539/47.85|53.0727600/8.7849799/48.22|53.0732500/8.7854399/49.54|53.0735699/8.7856999/50.25|53.0744799/8.7864400/51.76|53.0745700/8.7865100/51.86,43.79/0.001387|72.72/0.001176|88.42/0.001062|151.04/0.000574|190.67/0.000335|303.42/0.000214,0.00/0.682|43.79/1.257|72.72/1.364|88.42/1.331|151.04/1.095|190.67/0.968|303.42/0.535|314.48/0.479
51869460,174325649,174267398,109.44,3,T,6,0,50,0,0,F,T,0.0,53.0502899/8.8841000/51.91|53.0504422/8.8840798/51.9|53.0508902/8.8840202/51.23|53.0512699/8.8839700/50.09,17.00/-0.000837|67.03/-0.000888,0.00/0.056|17.00/-0.151|67.03/-1.302|109.44/-1.688
51869456,174356457,174887599,296.69,3,F,5,70,0,0,0,F,T,0.0,53.0503299/8.8853899/52.79|53.0507916/8.8852093/52.53|53.0512500/8.8850299/51.51|53.0514756/8.8849034/50.68|53.0517056/8.8847748/49.78|53.0519098/8.8846604/49.11|53.0522500/8.8844699/48.64|53.0523923/8.8843781/48.66|53.0525515/8.8842754/48.73|53.0528700/8.8840699/48.88,52.80/0.001495|105.22/0.000698|131.73/0.000625|158.73/0.000550|182.72/0.000483|222.67/0.000370|239.66/0.000403|258.66/0.000441,0.00/0.059|52.80/-0.661|105.22/-1.606|131.73/-1.929|158.73/-1.812|182.72/-1.330|222.67/-0.058|239.66/0.145|258.66/0.259|296.69/0.125
572245497,174854389,174892505,254.64,2,F,6,50,0,2,0,T,T,0.0,53.0607200/8.8795499/47.1|53.0608299/8.8792400/|53.0612800/8.8780100/|53.0619300/8.8763200/47.61,24.08/0.000531|120.41/-0.000579,
51888877,174892505,174687490,50.46,2,F,6,50,0,2,0,T,T,0.0,53.0619300/8.8763200/47.61|53.0621600/8.8756699/47.7,,0.00/0.093|50.46/0.059
51872134,174687490,174576420,64.91,2,F,6,50,0,2,0,T,T,0.0,53.0621600/8.8756699/47.7|53.0624299/8.8748100/47.68,,0.00/0.059|64.91/-0.051
83733403,174576420,174856105,176.03,2,F,6,50,0,2,0,T,T,0.0,53.0624299/8.8748100/47.68|53.0632400/8.8725499/47.63,,0.00/-0.051|176.03/0.021
726159762,174594153,924031755,28.67,2,F,6,50,0,2,0,T,T,0.0,53.0638400/8.8708799/47.72|53.0639700/8.8705100/47.74,,0.00/0.049|28.67/0.034
726159763,924031755,174424194,68.81,2,F,6,50,0,2,0,T,T,0.0,53.0639700/8.8705100/47.74|53.0641409/8.8700189/47.78|53.0642799/8.8696200/47.91,37.97/0.001094,0.00/0.034|37.97/0.121|68.81/0.376
51888873,174424194,174664454,78.61,3,F,6,50,0,2,0,T,T,0.0,53.0642799/8.8696200/|53.0646399/8.8700599/|53.0648699/8.8702599/,,
726159764,174664454,924031756,16.97,3,F,6,50,0,2,0,T,T,0.0,53.0648699/8.8702599/|53.0650100/8.8703599/,,
781554862,1548257252,174683484,128.90,3,F,6,50,0,2,0,T,T,0.0,53.0655599/8.8707799/|53.0659700/8.8711399/|53.0664399/8.8715299/|53.0665900/8.8716600/,,
51872092,174683484,174873966,88.66,3,F,6,50,0,1,0,T,T,0.0,53.0665900/8.8716600/|53.0669500/8.8720500/|53.0671100/8.8722100/|53.0671800/8.8722800/|53.0672400/8.8724100/,,
51872100,174691587,174888066,97.31,3,T,6,0,50,0,2,T,T,0.0,53.0666099/8.8714999/|53.0671500/8.8719400/|53.0672999/8.8720700/|53.0673800/8.8721800/,,
797897590,174697848,1693806689,73.58,3,F,6,50,0,0,0,T,T,0.0,53.0676499/8.8720100/|53.0680300/8.8711099/,,
797897591,1693806689,174797199,25.84,3,F,6,50,0,0,0,T,T,0.0,53.0680300/8.8711099/|53.0681900/8.8708300/,,
51872116,174797199,174734758,246.42,3,F,6,50,0,0,0,T,T,0.0,53.0681900/8.8708300/|53.0696000/8.8679899/,,
51872117,174734758,174888762,151.72,3,F,6,50,0,0,0,T,T,0.0,53.0696000/8.8679899/|53.0702199/8.8666900/|53.0704000/8.8661600/,,
51888868,174888762,174264556,137.06,3,F,6,50,0,0,0,T,T,0.0,53.0704000/8.8661600/|53.0710099/8.8643799/,,
51872166,174264556,174788876,41.30,3,F,6,50,0,0,0,T,T,0.0,53.0710099/8.8643799/|53.0711900/8.8638400/,,
51872238,174213829,174915622,70.33,3,F,6,50,0,0,0,T,T,0.0,53.0713699/8.8633599/|53.0714999/8.8627200/|53.0715400/8.8623499/,,
51873076,174915622,174655017,297.49,3,B,6,50,50,0,0,F,T,0.0,53.0715400/8.8623499/|53.0724700/8.8581799/,,
51873075,174655017,174307522,85.86,3,B,6,50,50,0,0,F,T,0.0,53.0724700/8.8581799/|53.0726700/8.8569400/,,
811152825,174314179,1821761114,120.93,3,B,6,50,50,0,0,F,T,0.0,53.0728000/8.8563300/|53.0731699/8.8546299/,,
811152826,1821761114,174518449,153.27,3,B,6,50,50,0,0,F,T,0.0,53.0731699/8.8546299/|53.0736299/8.8524699/,,
51872540,174808733,174788876,10.72,4,B,6,50,50,0,0,F,T,0.0,53.0711200/8.8637299/|53.0711900/8.8638400/,,
51872536,174901795,174808733,180.69,3,T,6,0,50,0,0,T,T,0.0,53.0703300/8.8660899/|53.0711200/8.8637299/,,
51888869,174901795,174888762,9.09,5,T,6,0,50,0,0,F,T,0.0,53.0703300/8.8660899/|53.0704000/8.8661600/,,
67948713,174742469,174901795,150.24,3,T,6,0,50,0,0,T,T,0.0,53.0695200/8.8678800/|53.0701499/8.8666000/|53.0703300/8.8660899/,,
67948714,174613315,174742469,245.34,3,T,6,0,50,0,0,T,T,0.0,53.0681400/8.8707400/|53.0695200/8.8678800/,,
797897592,174899238,1693806690,76.29,3,T,6,0,50,0,0,T,T,0.0,53.0675000/8.8718999/|53.0678899/8.8711399/|53.0679499/8.8710399/,,
797897577,174697848,1693806632,24.35,5,B,6,50,50,0,0,F,T,0.0,53.0676499/8.8720100/|53.0677400/8.8720899/|53.0678400/8.8721899/,,
51872093,174873966,174888066,21.90,3,T,6,0,50,0,0,T,T,0.0,53.0672400/8.8724100/|53.0673800/8.8721800/,,
726159767,924031757,174691587,193.46,3,T,6,0,50,0,2,T,T,0.0,53.0650500/8.8702299/|53.0651200/8.8702700/|53.0652299/8.8703400/|53.0656000/8.8706400/|53.0666099/8.8714999/,,
726159766,174583039,924031757,15.67,3,T,6,0,50,0,2,T,T,0.0,53.0649200/8.8701400/|53.0650500/8.8702299/,,
67948719,174409981,174583039,81.55,3,T,6,0,50,0,2,T,T,0.0,53.0643200/8.8694500/|53.0646699/8.8699200/|53.0649200/8.8701400/,,
572245506,174602419,174529150,59.06,2,T,6,0,50,0,2,T,T,0.0,53.0639499/8.8702800/48.33|53.0642200/8.8695200/48.31,,0.00/0.006|59.06/-0.046
572245505,174771564,174602419,172.59,2,T,6,0,50,0,2,T,T,0.0,53.0631599/8.8725000/48.1|53.0639499/8.8702800/48.33,,0.00/0.115|172.59/0.006
572245502,174674765,174771564,240.27,2,T,6,0,50,0,2,T,T,0.0,53.0620600/8.8755900/47.68|53.0623600/8.8747100/47.69|53.0631599/8.8725000/48.1,67.68/-0.000303,0.00/-0.026|67.68/0.090|240.27/0.115
572245501,174842964,174674765,317.19,2,T,6,0,50,0,2,T,T,0.0,53.0605699/8.8796300/46.98|53.0607800/8.8791199/47.01|53.0611532/8.8781040/47.34|53.0618200/8.8762899/47.69|53.0620600/8.8755900/47.68,41.36/0.000437|121.02/0.000263|263.28/-0.000058,0.00/-0.067|41.36/0.143|121.02/0.276|263.28/0.010|317.19/-0.026
67948729,174784001,174842964,68.59,2,T,6,0,50,0,2,T,T,0.0,53.0601399/8.8803599/47.95|53.0602699/8.8801800/47.47|53.0603999/8.8799699/47.13|53.0605699/8.8796300/46.98,18.83/0.004517|39.00/0.003994,0.00/-1.608|18.83/-1.265|39.00/-0.656|68.59/-0.067
51872180,174688453,174723136,511.92,5,B,6,50,50,0,0,F,T,0.0,53.0694700/8.8732600/|53.0703700/8.8716999/|53.0711999/8.8701500/|53.0721300/8.8680599/|53.0723799/8.8673600/,,
51872181,174688453,174254946,602.13,5,B,6,50,50,0,0,F,T,0.0,53.0694700/8.8732600/|53.0699000/8.8739900/|53.0700499/8.8739400/|53.0707799/8.8728100/|53.0715999/8.8713000/|53.0723199/8.8697100/|53.0729699/8.8679800/,,
51873431,174950143,174236570,96.96,5,B,7,50,50,0,0,F,T,0.0,53.0843599/8.8738399/|53.0843699/8.8752900/,,
51873430,174950143,174758251,53.53,3,F,6,50,0,0,0,T,T,0.0,53.0843599/8.8738399/|53.0847800/8.8734500/,,
67948653,174849258,174748484,132.06,3,T,6,0,50,0,0,T,T,0.0,53.0832300/8.8745299/|53.0842599/8.8735500/,,
67948656,174514988,174849258,59.17,3,T,6,0,50,0,0,T,T,0.0,53.0827499/8.8749100/|53.0832300/8.8745299/,,
67948655,174328911,174514988,37.35,3,T,6,0,50,0,0,T,T,0.0,53.0824500/8.8751600/|53.0827499/8.8749100/,,
51873300,174552838,174316279,134.92,3,T,6,0,50,0,0,T,T,0.0,53.0810799/8.8765500/|53.0820999/8.8754600/,,
